Offense ID,Offense Date,Latitude,Longitude,Offense DateTime,Offense Type,Crime Score,Hour
64881182617,06/24/2025 12:00:00 AM,47.60833604,-122.3334303,2025-06-24 00:00:00,Fraud/Bribery,2.0,0
60023463055,10/12/2024 01:00:00 AM,47.612326,-122.3467223902,2024-10-12 01:00:00,Larceny,4.0,1
63613126203,03/07/2025 12:00:00 AM,47.61802863,-122.356375784229,2025-03-07 00:00:00,Fraud/Bribery,2.0,0
58646126390,08/05/2024 06:30:00 PM,47.6159486,-122.334006702097,2024-08-05 18:30:00,Larceny,4.0,18
63700540123,04/24/2025 11:07:00 PM,47.59962093,-122.331575540027,2025-04-24 23:07:00,Larceny,4.0,23
58501269491,08/22/2024 12:00:00 AM,47.62090802,-122.347601311587,2024-08-22 00:00:00,Larceny,4.0,0
63497230804,03/26/2025 01:00:00 AM,47.61909104,-122.334257899999,2025-03-26 01:00:00,Burglary,4.0,1
62237458979,01/12/2025 01:12:00 AM,47.61932364,-122.320863686861,2025-01-12 01:12:00,Fraud/Bribery,2.0,1
63508480859,04/07/2025 06:50:00 PM,47.61833048,-122.338451685612,2025-04-07 18:50:00,Motor Vehicle Theft,3.0,18
63427680021,03/28/2025 04:31:00 AM,47.62370637,-122.327877259186,2025-03-28 04:31:00,Burglary,4.0,4
64488956689,06/08/2025 05:00:00 AM,47.617463,-122.348468,2025-06-08 05:00:00,Burglary,4.0,5
63690918683,04/25/2025 02:30:00 AM,47.61190424,-122.335928553433,2025-04-25 02:30:00,Property Offenses,4.0,2
59759797577,10/01/2024 01:43:00 AM,47.62107587,-122.320891669315,2024-10-01 01:43:00,Property Offenses,4.0,1
62647067919,02/05/2025 10:32:00 PM,47.61074295,-122.338701509139,2025-02-05 22:32:00,Aggravated Assault,10.0,22
58299807990,08/11/2024 05:44:00 AM,47.61171114,-122.326541787204,2024-08-11 05:44:00,Burglary,4.0,5
64135618788,05/26/2025 04:08:00 AM,47.60830131,-122.328797186876,2025-05-26 04:08:00,Aggravated Assault,10.0,4
58712944950,08/27/2024 07:00:00 PM,47.61932364,-122.320863694057,2024-08-27 19:00:00,Larceny,4.0,19
58305122841,08/12/2024 04:00:00 AM,47.60925299,-122.337338750443,2024-08-12 04:00:00,Robbery,8.0,4
61378611242,10/09/2024 08:00:00 PM,47.61465549,-122.3207895,2024-10-09 20:00:00,Fraud/Bribery,2.0,20
61386179272,12/01/2024 06:47:00 PM,47.61465549,-122.320789513668,2024-12-01 18:47:00,Larceny,4.0,18
60811236474,11/12/2024 10:36:00 PM,47.6121175,-122.342402603897,2024-11-12 22:36:00,Burglary,4.0,22
62970258205,02/28/2025 07:30:00 PM,47.59835963,-122.32637849,2025-02-28 19:30:00,Larceny,4.0,19
61389290693,10/01/2024 05:00:00 AM,47.61288656,-122.343702990911,2024-10-01 05:00:00,Larceny,4.0,5
59347114236,09/13/2024 01:00:00 AM,47.62261533,-122.335842717738,2024-09-13 01:00:00,Burglary,4.0,1
57938887763,07/26/2024 10:32:00 PM,47.59918657,-122.318430722495,2024-07-26 22:32:00,Assault,8.0,22
63518528020,04/06/2025 12:00:00 AM,47.61505761,-122.337790775568,2025-04-06 00:00:00,Motor Vehicle Theft,3.0,0
63965063453,05/13/2025 08:27:00 PM,47.61132124,-122.337320425615,2025-05-13 20:27:00,Burglary,4.0,20
61939094834,12/15/2024 12:00:00 AM,47.60548266,-122.330819959394,2024-12-15 00:00:00,Burglary,4.0,0
62438554918,01/19/2025 01:00:00 AM,47.60544734,-122.3261865,2025-01-19 01:00:00,Property Offenses,4.0,1
58011262307,08/02/2024 01:45:00 AM,47.60002891,-122.324399527742,2024-08-02 01:45:00,DUI,5.0,1
64110117519,05/23/2025 09:52:00 PM,47.60087925,-122.33157172961891,2025-05-23 21:52:00,DUI,5.0,21
64795323429,07/02/2025 07:13:00 PM,47.61410022,-122.323926623166,2025-07-02 19:13:00,Motor Vehicle Theft,3.0,19
63377220571,03/27/2025 11:00:00 PM,47.61564896,-122.342424914638,2025-03-27 23:00:00,Larceny,4.0,23
64848268550,07/06/2025 11:35:00 PM,47.6231255,-122.319906632952,2025-07-06 23:35:00,Weapon Law Violation,5.0,23
57752002501,07/16/2024 12:00:00 AM,47.59678343,-122.333268208995,2024-07-16 00:00:00,Larceny,4.0,0
64610560013,06/21/2025 10:15:00 PM,47.60334108,-122.328860964518,2025-06-21 22:15:00,Property Offenses,4.0,22
64152644962,05/27/2025 05:36:00 AM,47.61253537,-122.331133851777,2025-05-27 05:36:00,Weapon Law Violation,5.0,5
63991702884,05/15/2025 06:00:00 PM,47.61407567,-122.320780366798,2025-05-15 18:00:00,Narcotics,6.0,18
62082992993,01/01/2025 08:40:00 PM,47.61990775,-122.320872891621,2025-01-01 20:40:00,Narcotics,6.0,20
64524511149,06/14/2025 09:42:00 PM,47.6160533,-122.336165512579,2025-06-14 21:42:00,Aggravated Assault,10.0,21
62527854650,01/30/2025 08:50:00 PM,47.61237796,-122.347802219878,2025-01-30 20:50:00,Assault,8.0,20
59941910155,10/04/2024 06:30:00 PM,47.62143015,-122.34661446572748,2024-10-04 18:30:00,Larceny,4.0,18
63778128264,04/30/2025 10:37:00 PM,47.61299082,-122.345863108862,2025-04-30 22:37:00,Arson,7.0,22
63961113581,05/10/2025 10:30:00 PM,47.62023779,-122.332983081999,2025-05-10 22:30:00,Larceny,4.0,22
62702497866,07/20/2024 08:53:00 PM,47.609517,-122.338348,2024-07-20 20:53:00,Trespass,1.0,20
62581864672,02/03/2025 02:30:00 AM,47.6204918,-122.32088228611,2025-02-03 02:30:00,Narcotics,6.0,2
60863625309,11/16/2024 08:45:00 PM,47.59918657,-122.318430722495,2024-11-16 20:45:00,Property Offenses,4.0,20
62056233754,12/26/2024 08:00:00 PM,47.60172129,-122.32902105219722,2024-12-26 20:00:00,Larceny,4.0,20
64328412428,05/30/2025 12:00:00 AM,47.59919591,-122.328317249959,2025-05-30 00:00:00,Weapon Law Violation,5.0,0
63964687351,05/13/2025 06:56:00 PM,47.6026625,-122.332845839681,2025-05-13 18:56:00,Fraud/Bribery,2.0,18
57764489459,07/19/2024 12:12:00 AM,47.60974973,-122.337792915699,2024-07-19 00:12:00,Aggravated Assault,10.0,0
58915144192,09/09/2024 08:00:00 PM,47.60003504,-122.328314211901,2024-09-09 20:00:00,Motor Vehicle Theft,3.0,20
62246413669,01/13/2025 01:45:00 AM,47.60289604,-122.319406734271,2025-01-13 01:45:00,Larceny,4.0,1
57879657364,07/22/2024 10:11:00 PM,47.62199101,-122.321465921402,2024-07-22 22:11:00,DUI,5.0,22
59983889138,10/08/2024 07:45:00 PM,47.62311779,-122.33235914775,2024-10-08 19:45:00,Burglary,4.0,19
63820324829,05/04/2025 07:31:00 PM,47.59962093,-122.331575540027,2025-05-04 19:31:00,Aggravated Assault,10.0,19
63421095511,03/30/2025 08:00:00 PM,47.61971467,-122.34108653555,2025-03-30 20:00:00,Larceny,4.0,20
62053855836,12/30/2024 12:42:00 AM,47.61823776,-122.329153403513,2024-12-30 00:42:00,Aggravated Assault,10.0,0
60022204944,09/28/2024 12:00:00 AM,47.61635574,-122.32396237853,2024-09-28 00:00:00,Motor Vehicle Theft,3.0,0
58301483014,08/11/2024 08:29:00 PM,47.61514114,-122.346523612527,2024-08-11 20:29:00,Assault,8.0,20
62513900109,01/27/2025 06:53:00 PM,47.61465549,-122.320789509853,2025-01-27 18:53:00,Fraud/Bribery,2.0,18
57871594979,07/21/2024 12:00:00 AM,47.611201,-122.339121,2024-07-21 00:00:00,Larceny,4.0,0
58678067557,08/29/2024 07:31:00 PM,47.61859552,-122.353751129077,2024-08-29 19:31:00,Larceny,4.0,19
64249533319,05/16/2025 07:53:00 PM,47.61190424,-122.335928553433,2025-05-16 19:53:00,Larceny,4.0,19
63960623150,05/10/2025 08:40:00 PM,47.60087914,-122.32767432,2025-05-10 20:40:00,Property Offenses,4.0,20
57620916353,07/15/2024 12:10:00 AM,47.61416338,-122.340903414126,2024-07-15 00:10:00,Assault,8.0,0
61394727264,12/04/2024 12:25:00 AM,47.61465549,-122.320789513668,2024-12-04 00:25:00,Narcotics,6.0,0
60231770146,10/28/2024 03:05:00 AM,47.59750452,-122.318435647769,2024-10-28 03:05:00,Aggravated Assault,10.0,3
64791098512,07/02/2025 02:53:00 AM,47.62151945,-122.355428997233,2025-07-02 02:53:00,Property Offenses,4.0,2
59398736137,09/17/2024 10:23:00 PM,47.6160533,-122.336165512579,2024-09-17 22:23:00,Assault,8.0,22
60763354217,11/09/2024 02:36:00 AM,47.61407567,-122.320780366798,2024-11-09 02:36:00,Weapon Law Violation,5.0,2
64448119610,06/09/2025 08:57:00 PM,47.61074877,-122.33871612,2025-06-09 20:57:00,Narcotics,6.0,20
62128531892,01/01/2025 12:30:00 AM,47.61523114,-122.323415474892,2025-01-01 00:30:00,Motor Vehicle Theft,3.0,0
64116930111,05/16/2025 09:30:00 PM,47.60086968,-122.32570214166,2025-05-16 21:30:00,Assault,8.0,21
60195865016,10/23/2024 09:00:00 PM,47.6157531,-122.34458490956,2024-10-23 21:00:00,Larceny,4.0,21
61396060535,12/04/2024 05:00:00 AM,47.6191851,-122.35544825686,2024-12-04 05:00:00,Burglary,4.0,5
62174298882,01/05/2025 06:30:00 PM,47.62208075,-122.34760646,2025-01-05 18:30:00,Larceny,4.0,18
61378615406,11/27/2024 09:00:00 PM,47.60928514,-122.338903688909,2024-11-27 21:00:00,Larceny,4.0,21
62906846283,02/23/2025 02:00:00 AM,47.61740661,-122.326536778697,2025-02-23 02:00:00,Aggravated Assault,10.0,2
64159700611,05/27/2025 10:37:00 PM,47.60951744,-122.338348304267,2025-05-27 22:37:00,Robbery,8.0,22
59710066082,08/28/2024 02:00:00 AM,47.610879,-122.325022,2024-08-28 02:00:00,Burglary,4.0,2
59181311871,09/13/2024 10:27:00 PM,47.61211135,-122.320761223997,2024-09-13 22:27:00,Aggravated Assault,10.0,22
63526489107,04/08/2025 08:00:00 PM,47.62089249,-122.343033202989,2025-04-08 20:00:00,Property Offenses,4.0,20
61401598212,12/04/2024 01:20:00 AM,47.61369803,-122.328358836396,2024-12-04 01:20:00,Assault,8.0,1
59881831603,10/05/2024 05:31:00 AM,47.61859552,-122.353751129659,2024-10-05 05:31:00,Property Offenses,4.0,5
61421306890,12/05/2024 03:30:00 AM,47.59793037,-122.323755276598,2024-12-05 03:30:00,Burglary,4.0,3
60753224617,11/08/2024 10:20:00 PM,47.60974973,-122.3377929156982,2024-11-08 22:20:00,Weapon Law Violation,5.0,22
59902448081,10/05/2024 07:04:00 PM,47.61581932,-122.320807888144,2024-10-05 19:04:00,Larceny,4.0,19
60863727043,10/25/2024 06:00:00 PM,47.61597109,-122.352887499999,2024-10-25 18:00:00,Larceny,4.0,18
60051459145,10/14/2024 09:00:00 PM,47.62035713,-122.356742621606,2024-10-14 21:00:00,Motor Vehicle Theft,3.0,21
63109224585,03/06/2025 01:00:00 AM,47.60983627,-122.328665717309,2025-03-06 01:00:00,Larceny,4.0,1
64099233754,05/22/2025 10:45:00 PM,47.61293883,-122.3447833,2025-05-22 22:45:00,Narcotics,6.0,22
62002267845,12/24/2024 07:00:00 PM,47.61992316,-122.352828949965,2024-12-24 19:00:00,Larceny,4.0,19
57576448786,07/12/2024 10:00:00 PM,47.61369803,-122.328358836396,2024-07-12 22:00:00,Property Offenses,4.0,22
60988103967,11/11/2024 12:00:00 AM,47.60004399,-122.3338571,2024-11-11 00:00:00,Fraud/Bribery,2.0,0
63664787096,04/11/2025 04:00:00 AM,47.60673263,-122.324293586547,2025-04-11 04:00:00,Larceny,4.0,4
58393608849,08/13/2024 06:02:00 PM,47.6102463,-122.338247306663,2024-08-13 18:02:00,Weapon Law Violation,5.0,18
57686470849,07/13/2024 06:40:00 PM,47.608856,-122.34158,2024-07-13 18:40:00,Property Offenses,4.0,18
58371462785,08/13/2024 10:30:00 PM,47.620941,-122.35673850189,2024-08-13 22:30:00,Larceny,4.0,22
61850715906,12/13/2024 11:59:00 PM,47.60291194,-122.334607821648,2024-12-13 23:59:00,Larceny,4.0,23
59881814362,10/05/2024 05:31:00 AM,47.61859552,-122.353751129659,2024-10-05 05:31:00,Burglary,4.0,5
64051296392,04/08/2025 04:03:00 AM,47.61134854,-122.341102352017,2025-04-08 04:03:00,Larceny,4.0,4
61397141420,12/03/2024 04:10:00 AM,47.61975872,-122.352830307453,2024-12-03 04:10:00,Larceny,4.0,4
62262392223,01/13/2025 06:00:00 PM,47.62046446,-122.323081585703,2025-01-13 18:00:00,Burglary,4.0,18
60366516872,10/29/2024 08:00:00 PM,47.61480884,-122.3469535757543,2024-10-29 20:00:00,Larceny,4.0,20
57993380868,07/27/2024 11:00:00 PM,47.61327122,-122.344353394647,2024-07-27 23:00:00,Robbery,8.0,23
58708321065,09/03/2024 07:41:00 PM,47.61222186,-122.344562693641,2024-09-03 19:41:00,Weapon Law Violation,5.0,19
58661185186,08/30/2024 07:00:00 PM,47.6225585,-122.3209152,2024-08-30 19:00:00,Motor Vehicle Theft,3.0,19
59672649162,09/20/2024 11:59:00 PM,47.60569675,-122.327950531705,2024-09-20 23:59:00,Burglary,4.0,23
61969619979,12/22/2024 01:00:00 AM,47.61856414,-122.345841021209,2024-12-22 01:00:00,Property Offenses,4.0,1
60008062343,10/09/2024 06:00:00 PM,47.61465549,-122.320789513668,2024-10-09 18:00:00,Larceny,4.0,18
64250068128,05/29/2025 07:36:00 PM,47.61132124,-122.337320425615,2025-05-29 19:36:00,Robbery,8.0,19
60225128237,10/27/2024 03:25:00 AM,47.60334524,-122.335819034812,2024-10-27 03:25:00,Assault,8.0,3
63920121104,05/08/2025 01:00:00 AM,47.62024212,-122.325296755004,2025-05-08 01:00:00,Burglary,4.0,1
61005608897,11/27/2024 02:40:00 AM,47.60334108,-122.328860964518,2024-11-27 02:40:00,Assault,8.0,2
57695735650,07/14/2024 11:00:00 PM,47.6191803,-122.35414269458,2024-07-14 23:00:00,Property Offenses,4.0,23
62639137755,02/05/2025 04:26:00 AM,47.61522807,-122.323944060562,2025-02-05 04:26:00,Burglary,4.0,4
62652815746,01/31/2025 12:00:00 AM,47.60477,-122.330168,2025-01-31 00:00:00,Fraud/Bribery,2.0,0
62095768954,01/01/2025 06:30:00 PM,47.621438,-122.347570308908,2025-01-01 18:30:00,Larceny,4.0,18
63582857165,04/14/2025 08:47:00 PM,47.616978,-122.322158,2025-04-14 20:47:00,Narcotics,6.0,20
63561814607,04/13/2025 02:25:00 AM,47.60878866,-122.338449521803,2025-04-13 02:25:00,Aggravated Assault,10.0,2
64606774806,06/19/2025 10:30:00 PM,47.617463,-122.348468,2025-06-19 22:30:00,Larceny,4.0,22
60768218939,11/08/2024 06:00:00 PM,47.60325164,-122.332617243515,2024-11-08 18:00:00,Larceny,4.0,18
64664364118,06/22/2025 07:00:00 PM,47.61129654,-122.340022028408,2025-06-22 19:00:00,Burglary,4.0,19
62225079779,01/10/2025 05:40:00 AM,47.61334267,-122.33852351902084,2025-01-10 05:40:00,Larceny,4.0,5
63347895524,03/06/2025 07:50:00 PM,47.60241241,-122.331082200967,2025-03-06 19:50:00,Aggravated Assault,10.0,19
64743647665,06/28/2025 11:30:00 PM,47.6158384,-122.318168850187,2025-06-28 23:30:00,Larceny,4.0,23
62353703822,01/19/2025 06:20:00 PM,47.60483307,-122.339431751891,2025-01-19 18:20:00,Larceny,4.0,18
62135116823,01/02/2025 08:00:00 PM,47.61356024,-122.333606740349,2025-01-02 20:00:00,Weapon Law Violation,5.0,20
63664721722,04/21/2025 02:10:00 AM,47.62048227,-122.322215424816,2025-04-21 02:10:00,Larceny,4.0,2
62534910653,01/16/2025 08:00:00 PM,47.62151945,-122.355428997179,2025-01-16 20:00:00,Property Offenses,4.0,20
62903901367,02/11/2025 12:53:00 AM,47.60786035,-122.34066990945,2025-02-11 00:53:00,Burglary,4.0,0
63551898752,04/12/2025 02:06:00 AM,47.6026625,-122.332845839681,2025-04-12 02:06:00,Assault,8.0,2
58917118232,09/08/2024 12:00:00 AM,47.62139356,-122.332989799999,2024-09-08 00:00:00,Motor Vehicle Theft,3.0,0
57848484801,07/21/2024 11:49:00 PM,47.609517,-122.338348,2024-07-21 23:49:00,Narcotics,6.0,23
59849348570,10/03/2024 12:45:00 AM,47.61177483,-122.329670741924,2024-10-03 00:45:00,Robbery,8.0,0
58705423980,08/22/2024 02:00:00 AM,47.6140913,-122.327346523335,2024-08-22 02:00:00,Burglary,4.0,2
58686950149,08/31/2024 03:25:00 AM,47.61394697,-122.337563199768,2024-08-31 03:25:00,Larceny,4.0,3
60202878266,10/25/2024 01:00:00 AM,47.60747976,-122.329582066088,2024-10-25 01:00:00,Weapon Law Violation,5.0,1
58702048911,09/03/2024 04:56:00 AM,47.60865748,-122.32075578154,2024-09-03 04:56:00,Burglary,4.0,4
58613461882,08/25/2024 09:00:00 PM,47.61162913,-122.339591911423,2024-08-25 21:00:00,Larceny,4.0,21
57887568045,07/23/2024 07:29:00 PM,47.60149293,-122.331776960978,2024-07-23 19:29:00,Robbery,8.0,19
58144835276,08/02/2024 08:25:00 PM,47.62393445,-122.358019949332,2024-08-02 20:25:00,Larceny,4.0,20
62727663419,02/11/2025 05:56:00 AM,47.60981959,-122.326346830459,2025-02-11 05:56:00,Assault,8.0,5
63871927504,05/03/2025 07:00:00 PM,47.62082889,-122.327219798716,2025-05-03 19:00:00,Larceny,4.0,19
64144266180,05/24/2025 06:30:00 PM,47.62320194,-122.336490222185,2025-05-24 18:30:00,Motor Vehicle Theft,3.0,18
61009955837,11/25/2024 12:00:00 AM,47.62211558,-122.358687375645,2024-11-25 00:00:00,Larceny,4.0,0
60774919198,11/10/2024 03:20:00 AM,47.6125019,-122.343052604374,2024-11-10 03:20:00,Assault,8.0,3
59911123597,10/05/2024 07:30:00 PM,47.62210319,-122.355424167846,2024-10-05 19:30:00,Larceny,4.0,19
63421102655,03/31/2025 12:16:00 AM,47.623877,-122.335847,2025-03-31 00:16:00,Property Offenses,4.0,0
63108011325,03/03/2025 09:00:00 PM,47.6191851,-122.35544825686,2025-03-03 21:00:00,Burglary,4.0,21
63478834981,04/04/2025 10:01:00 PM,47.59918657,-122.318430722495,2025-04-04 22:01:00,Sex Offenses,9.0,22
58666276920,08/31/2024 02:17:00 AM,47.6141441,-122.347813188997,2024-08-31 02:17:00,DUI,5.0,2
58505370794,08/22/2024 07:00:00 PM,47.61186755,-122.34764975108,2024-08-22 19:00:00,Larceny,4.0,19
63819925499,05/04/2025 06:19:00 PM,47.60865748,-122.32075578154,2025-05-04 18:19:00,Aggravated Assault,10.0,18
57982293336,07/29/2024 07:05:00 PM,47.60951744,-122.338348304267,2024-07-29 19:05:00,Assault,8.0,19
61653796460,12/12/2024 11:00:00 PM,47.60830131,-122.328797187229,2024-12-12 23:00:00,Motor Vehicle Theft,3.0,23
58388589696,08/12/2024 02:00:00 AM,47.60601377,-122.338980345786,2024-08-12 02:00:00,Burglary,4.0,2
63421188059,03/30/2025 06:00:00 PM,47.61210339,-122.333808099468,2025-03-30 18:00:00,Burglary,4.0,18
62275371500,10/24/2024 01:00:00 AM,47.61425251,-122.35097157642,2024-10-24 01:00:00,Burglary,4.0,1
64108876381,05/20/2025 09:02:00 PM,47.61093984,-122.34509511,2025-05-20 21:02:00,Larceny,4.0,21
58647490026,07/12/2024 01:00:00 AM,47.622565,-122.324027,2024-07-12 01:00:00,Larceny,4.0,1
60000374217,10/10/2024 02:15:00 AM,47.60634077,-122.320749984658,2024-10-10 02:15:00,Fraud/Bribery,2.0,2
58883965810,09/01/2024 10:30:00 PM,47.60928514,-122.338903688909,2024-09-01 22:30:00,Larceny,4.0,22
60390981614,11/04/2024 09:20:00 PM,47.60130276,-122.334180099999,2024-11-04 21:20:00,Robbery,8.0,21
58676916379,09/01/2024 02:28:00 AM,47.60988046,-122.320757845312,2024-09-01 02:28:00,Larceny,4.0,2
64827404468,07/04/2025 11:49:00 PM,47.620292,-122.348134,2025-07-04 23:49:00,Larceny,4.0,23
60206218657,10/25/2024 12:00:00 AM,47.61823776,-122.329153403513,2024-10-25 00:00:00,Assault,8.0,0
58686879065,08/27/2024 01:00:00 AM,47.61297311,-122.32653651922,2024-08-27 01:00:00,Property Offenses,4.0,1
62406767194,01/19/2025 06:45:00 PM,47.59687305,-122.33326678075676,2025-01-19 18:45:00,Larceny,4.0,18
58479086955,08/20/2024 07:17:00 PM,47.602197,-122.320739,2024-08-20 19:17:00,Weapon Law Violation,5.0,19
60179961444,10/23/2024 04:05:00 AM,47.62024435,-122.330420412121,2024-10-23 04:05:00,Burglary,4.0,4
62465458072,01/16/2025 07:40:00 PM,47.61211136,-122.320761219931,2025-01-16 19:40:00,Larceny,4.0,19
62421088087,01/23/2025 07:04:00 PM,47.60004612,-122.335910764056,2025-01-23 19:04:00,Narcotics,6.0,19
63353563077,02/27/2025 11:00:00 PM,47.6161341,-122.350186375364,2025-02-27 23:00:00,Property Offenses,4.0,23
57966288205,07/29/2024 01:00:00 AM,47.61814376,-122.32345346849684,2024-07-29 01:00:00,Property Offenses,4.0,1
62265713089,01/14/2025 08:20:00 PM,47.61351952,-122.320771372479,2025-01-14 20:20:00,Robbery,8.0,20
64783856415,07/01/2025 07:45:00 PM,47.62107587,-122.320891669315,2025-07-01 19:45:00,Narcotics,6.0,19
59777894086,10/01/2024 03:00:00 AM,47.62032368,-122.347606024845,2024-10-01 03:00:00,Assault,8.0,3
61396034226,12/04/2024 03:15:00 AM,47.61774908,-122.323976705757,2024-12-04 03:15:00,Larceny,4.0,3
62125842042,12/31/2024 08:00:00 PM,47.61134853,-122.341102346783,2024-12-31 20:00:00,Burglary,4.0,20
64478198082,06/09/2025 09:00:00 PM,47.61817494,-122.318206190506,2025-06-09 21:00:00,Motor Vehicle Theft,3.0,21
61326751405,11/28/2024 12:00:00 AM,47.59751594,-122.327021150133,2024-11-28 00:00:00,Motor Vehicle Theft,3.0,0
63207393746,03/14/2025 11:00:00 PM,47.59793244,-122.325060338342,2025-03-14 23:00:00,Larceny,4.0,23
64884611485,06/17/2025 02:00:00 AM,47.61704695,-122.324495885134,2025-06-17 02:00:00,Burglary,4.0,2
59867665546,09/30/2024 07:30:00 PM,47.61237796,-122.347802219878,2024-09-30 19:30:00,Property Offenses,4.0,19
59709643921,09/29/2024 04:58:00 AM,47.61465549,-122.320789513668,2024-09-29 04:58:00,Robbery,8.0,4
62079725986,12/31/2024 08:00:00 PM,47.61711857,-122.338137219466,2024-12-31 20:00:00,Burglary,4.0,20
64050108654,05/20/2025 12:33:00 AM,47.60088199,-122.333200196692,2025-05-20 00:33:00,Narcotics,6.0,0
64532884062,06/15/2025 05:00:00 AM,47.6140589,-122.322757321789,2025-06-15 05:00:00,Burglary,4.0,5
58713452341,08/28/2024 06:04:00 PM,47.61932364,-122.320863694057,2024-08-28 18:04:00,Larceny,4.0,18
64643918013,06/20/2025 10:00:00 PM,47.62036282,-122.358048585592,2025-06-20 22:00:00,Larceny,4.0,22
62737976398,02/12/2025 12:45:00 AM,47.61932364,-122.320863688088,2025-02-12 00:45:00,Narcotics,6.0,0
64031992304,05/16/2025 11:00:00 PM,47.61408516,-122.319446787608,2025-05-16 23:00:00,Fraud/Bribery,2.0,23
61377270554,11/28/2024 12:00:00 AM,47.62369897,-122.320933299999,2024-11-28 00:00:00,Burglary,4.0,0
61476650405,12/09/2024 08:50:00 PM,47.602412,-122.331082,2024-12-09 20:50:00,Property Offenses,4.0,20
64286358498,06/01/2025 08:30:00 PM,47.62198807,-122.320906178128,2025-06-01 20:30:00,Property Offenses,4.0,20
63411931160,03/29/2025 12:40:00 AM,47.61442568,-122.328258075635,2025-03-29 00:40:00,Larceny,4.0,0
64138278977,05/22/2025 08:29:00 PM,47.62312361,-122.319381174398,2025-05-22 20:29:00,Property Offenses,4.0,20
63106843815,03/04/2025 12:00:00 AM,47.60889024,-122.328568381373,2025-03-04 00:00:00,Burglary,4.0,0
63390861806,03/27/2025 11:30:00 PM,47.62388076,-122.338440835449,2025-03-27 23:30:00,Robbery,8.0,23
61996106593,12/23/2024 06:25:00 PM,47.61132124,-122.337320425615,2024-12-23 18:25:00,Assault,8.0,18
60230513333,10/27/2024 11:58:00 PM,47.60462518,-122.326970314629,2024-10-27 23:58:00,DUI,5.0,23
58394483654,08/13/2024 06:00:00 PM,47.61707342,-122.327347275008,2024-08-13 18:00:00,Larceny,4.0,18
59986525134,10/08/2024 05:18:00 AM,47.61419639,-122.35186885291,2024-10-08 05:18:00,Burglary,4.0,5
60002242808,10/10/2024 10:31:00 PM,47.61190863,-122.321351534471,2024-10-10 22:31:00,DUI,5.0,22
62153009913,01/04/2025 11:00:00 PM,47.60172341,-122.335791728247,2025-01-04 23:00:00,Larceny,4.0,23
64693837177,04/29/2025 12:00:00 AM,47.611201,-122.339121,2025-04-29 00:00:00,Motor Vehicle Theft,3.0,0
58644444223,08/02/2024 01:00:00 AM,47.59708944,-122.322453499999,2024-08-02 01:00:00,Burglary,4.0,1
62094599321,01/01/2025 10:00:00 PM,47.61317536,-122.3317181,2025-01-01 22:00:00,Larceny,4.0,22
59844658534,10/01/2024 09:49:00 PM,47.61167652,-122.32190653929,2024-10-01 21:49:00,Property Offenses,4.0,21
59923597755,10/05/2024 01:29:00 AM,47.6119615,-122.339162158062,2024-10-05 01:29:00,Property Offenses,4.0,1
63216325409,03/15/2025 07:16:00 PM,47.61860706,-122.35675629499,2025-03-15 19:16:00,Larceny,4.0,19
62875512342,02/22/2025 02:19:00 AM,47.59647028,-122.334494293521,2025-02-22 02:19:00,Weapon Law Violation,5.0,2
63929907415,05/10/2025 02:34:00 AM,47.59962093,-122.331575540027,2025-05-10 02:34:00,Weapon Law Violation,5.0,2
57528875874,07/11/2024 01:00:00 AM,47.62023779,-122.332983073955,2024-07-11 01:00:00,Burglary,4.0,1
62571997031,01/25/2025 12:00:00 AM,47.61003457,-122.323473245212,2025-01-25 00:00:00,Larceny,4.0,0
60978760927,11/23/2024 07:00:00 PM,47.59918613,-122.322444692601,2024-11-23 19:00:00,Motor Vehicle Theft,3.0,19
63779467035,04/27/2025 06:00:00 PM,47.61521615,-122.326495308925,2025-04-27 18:00:00,Fraud/Bribery,2.0,18
62302456394,12/01/2024 01:00:00 AM,47.61909105,-122.334257912869,2024-12-01 01:00:00,Burglary,4.0,1
58912084494,09/07/2024 03:30:00 AM,47.6185566,-122.34365012953548,2024-09-07 03:30:00,Larceny,4.0,3
63970062695,05/13/2025 11:20:00 PM,47.61873646,-122.321520641514,2025-05-13 23:20:00,Property Offenses,4.0,23
60258856016,10/17/2024 12:00:00 AM,47.59918657,-122.318430722495,2024-10-17 00:00:00,Larceny,4.0,0
64137697828,05/22/2025 07:00:00 PM,47.59919023,-122.324732404762,2025-05-22 19:00:00,Larceny,4.0,19
63636627799,04/20/2025 12:13:00 AM,47.60241241,-122.331082200967,2025-04-20 00:13:00,Aggravated Assault,10.0,0
59505314708,09/20/2024 07:45:00 PM,47.61853533,-122.323458632374,2024-09-20 19:45:00,Motor Vehicle Theft,3.0,19
57796959626,07/14/2024 02:10:00 AM,47.59962093,-122.331575540027,2024-07-14 02:10:00,Assault,8.0,2
58620016274,08/27/2024 01:05:00 AM,47.60557243,-122.327068831078,2024-08-27 01:05:00,Property Offenses,4.0,1
62024657394,12/26/2024 08:50:00 PM,47.6210711,-122.321558270494,2024-12-26 20:50:00,Narcotics,6.0,20
62759331991,02/11/2025 03:30:00 AM,47.61410022,-122.323926631272,2025-02-11 03:30:00,Burglary,4.0,3
62507553082,01/27/2025 08:00:00 PM,47.61970547,-122.338475404824,2025-01-27 20:00:00,Larceny,4.0,20
